simulation,OKC,LAL,DAL,CHO,BOS,ORL,ATL,NYK,CHI,MEM,POR,MIL,UTA,PHX,IND,GSW,BRK,HOU,TOR,SAC,LAC,NOP,PHI,DEN,SAS,DET,CLE,MIA,WAS,MIN
890,66,51,34,27,53,49,39,54,30,40,31,36,27,48,20,42,25,56,39,25,41,20,52,50,53,56,59,41,20,47
891,67,40,36,34,38,48,43,57,45,28,29,37,24,33,16,43,40,44,48,25,37,29,44,54,56,51,44,52,31,58
892,58,39,31,32,53,42,50,48,43,33,35,39,31,36,17,49,26,54,44,19,46,20,52,52,51,63,49,44,22,53
893,64,47,39,37,51,48,44,55,37,40,38,33,27,39,22,47,21,49,38,25,39,15,45,54,52,50,54,46,24,51
894,62,52,32,33,47,37,41,62,34,41,31,36,32,43,20,44,33,51,44,28,39,26,46,48,53,63,39,45,18,51
895,61,41,30,30,47,47,42,55,40,41,38,38,23,41,26,47,28,55,42,26,38,24,38,56,58,53,50,51,18,47
896,61,41,35,24,48,45,44,56,39,45,41,35,25,36,20,44,24,47,50,27,45,23,42,53,50,57,50,48,26,50
897,65,52,27,34,31,45,45,61,40,38,32,30,23,43,25,49,33,50,47,26,41,24,48,55,55,49,52,47,18,46
898,68,36,35,33,44,50,50,56,47,34,26,32,19,44,23,44,28,58,42,19,48,32,39,56,57,56,46,43,23,43
899,65,47,35,25,53,46,38,54,46,43,42,35,19,45,11,41,28,52,41,33,37,27,50,45,54,57,52,43,19,48
900,62,51,28,30,49,44,42,49,30,39,32,31,39,39,20,47,24,51,50,31,46,18,51,46,54,50,59,48,22,49
901,67,53,30,41,56,48,38,54,32,32,32,39,24,43,20,46,33,59,43,22,42,22,44,46,52,51,40,44,27,51
902,62,47,33,35,51,48,46,55,40,44,37,34,21,45,13,44,26,46,42,30,47,21,41,54,56,50,48,46,25,44
903,63,45,30,39,47,40,33,50,38,36,39,38,28,55,17,53,25,55,46,24,48,17,43,47,52,55,47,44,24,53
904,65,37,39,26,43,48,47,53,30,44,27,39,29,49,20,46,29,49,39,18,40,32,42,54,57,53,44,52,31,49
905,65,52,31,26,54,46,39,57,35,47,38,40,27,43,19,41,23,53,40,28,39,25,45,50,45,56,52,47,20,48
906,68,46,41,21,51,54,39,58,43,36,34,33,24,44,25,42,27,51,41,26,42,22,44,58,54,45,41,51,26,44
907,64,55,41,23,53,49,44,58,36,36,43,34,17,40,27,42,22,53,39,25,44,27,44,48,56,52,42,53,19,45
908,69,45,36,24,52,48,43,59,34,41,39,34,29,44,17,46,30,53,36,20,45,24,45,47,52,57,49,38,30,45
909,68,50,36,19,50,42,38,53,34,38,43,37,25,38,27,45,26,56,38,30,38,24,38,52,55,60,47,52,23,49
910,57,48,32,31,42,41,51,54,41,42,35,37,18,33,19,37,38,54,40,23,45,24,55,57,54,49,54,48,27,45
911,60,45,29,38,51,50,38,62,33,40,36,40,24,45,20,46,23,53,40,23,38,28,43,50,54,62,49,41,18,52
912,66,40,30,22,56,50,42,60,32,28,43,31,30,42,17,42,22,52,42,26,41,24,46,60,63,55,52,46,23,48
913,65,46,33,23,46,48,43,54,39,41,43,24,32,47,20,50,22,56,45,26,52,26,47,53,51,54,41,40,23,41
914,61,39,28,34,53,40,45,59,37,42,34,37,28,37,23,40,25,57,43,29,41,22,38,52,63,60,47,50,18,49
915,65,43,38,28,48,37,40,56,46,38,38,31,30,44,19,48,27,57,37,28,50,27,37,49,53,58,47,39,22,51
916,56,41,40,36,51,44,46,56,44,43,36,32,22,31,17,44,35,46,45,20,40,30,47,48,56,46,49,52,23,55
917,68,45,19,26,52,51,37,47,28,34,44,44,29,41,27,47,29,55,45,31,44,21,40,57,53,55,54,42,26,40
918,65,54,39,33,41,49,42,53,39,38,45,39,25,48,14,54,18,50,51,20,36,31,44,53,49,47,41,43,26,44
919,62,49,31,30,49,49,39,60,39,42,39,36,29,41,30,45,36,55,38,20,34,19,36,49,46,42,49,56,27,54
920,68,52,24,32,53,46,40,58,37,34,34,33,27,44,21,44,28,53,34,23,42,37,38,50,49,50,54,56,24,46
921,67,46,40,32,41,45,47,51,32,44,36,32,18,51,21,48,35,57,35,26,38,26,45,53,56,49,42,42,29,47
922,68,38,36,35,47,40,47,56,37,43,25,36,20,41,16,47,32,53,42,22,47,26,44,50,49,60,47,54,24,49
923,72,46,40,28,50,47,48,46,38,34,41,26,18,49,22,39,27,57,46,26,45,18,50,51,55,53,45,44,22,48
924,59,37,40,24,47,47,42,51,39,41,27,35,35,40,23,45,31,54,41,16,45,24,51,54,47,49,51,56,27,53
925,65,48,33,27,48,47,49,52,35,43,38,28,30,46,26,44,21,50,39,20,47,24,44,55,49,46,53,46,20,58
926,71,47,33,31,45,45,50,55,42,39,30,35,24,39,19,39,25,54,44,26,49,15,44,52,58,50,41,55,21,53
927,62,46,31,35,51,46,46,57,29,41,33,40,28,42,14,49,25,49,46,20,39,24,47,53,55,57,49,52,22,43
928,62,46,30,24,48,51,44,51,31,43,42,43,26,50,24,40,26,52,46,31,47,21,38,54,57,44,42,49,23,46
929,58,40,23,25,44,44,40,52,41,42,41,40,29,48,22,50,18,52,46,28,48,22,43,48,56,58,50,52,23,48
930,66,49,30,24,44,48,49,46,26,44,31,27,24,40,20,45,36,58,48,23,32,29,46,64,52,54,49,54,21,52
931,63,51,26,31,48,52,44,58,42,40,34,32,21,45,18,41,33,58,35,25,40,26,43,54,56,53,45,50,24,43
932,66,53,32,36,44,41,39,52,37,38,38,39,36,52,20,43,26,48,49,22,40,19,35,53,57,50,55,47,16,48
933,64,49,38,32,55,41,40,49,36,43,42,40,24,42,20,45,30,52,33,28,46,24,37,54,47,47,45,47,30,51
934,68,49,35,32,43,49,48,56,45,30,34,35,26,43,19,44,23,55,39,26,45,23,48,47,61,54,44,48,21,41
935,71,46,34,29,45,47,38,58,52,43,31,37,21,41,17,47,26,45,33,27,44,27,48,56,52,50,50,46,18,52
936,62,46,33,30,44,42,44,53,42,41,28,40,24,38,22,49,25,55,52,29,44,23,44,48,52,43,49,47,23,59
937,63,42,33,28,49,39,46,52,41,46,36,37,28,48,20,37,29,56,46,24,51,23,48,45,58,47,42,42,21,54
938,59,39,38,39,50,40,43,63,36,46,33,28,19,38,26,46,22,54,50,18,37,19,41,60,62,58,48,48,21,50
939,61,47,37,30,56,54,40,49,38,42,29,24,24,37,17,45,24,57,49,20,42,33,48,54,52,55,48,49,22,48
940,65,44,38,23,41,48,48,53,41,39,41,33,19,43,30,46,21,57,40,24,43,24,32,51,61,55,52,47,25,47
941,62,50,35,27,48,45,38,50,33,38,39,32,20,43,21,50,24,48,46,24,40,25,48,58,60,58,50,53,21,45
942,66,49,35,24,53,44,43,52,39,39,38,35,19,56,21,43,24,57,37,21,44,23,45,54,47,56,50,53,17,47
943,64,47,41,29,51,46,31,57,34,45,31,44,27,34,19,45,29,56,38,25,36,21,50,51,56,53,52,42,27,50
944,62,48,41,24,47,43,44,55,42,33,29,42,31,45,29,46,25,47,33,27,45,23,43,49,52,53,54,43,24,52
945,63,48,34,29,50,55,42,45,30,38,37,39,29,41,16,46,25,53,49,20,43,21,42,57,48,53,53,49,27,49
946,68,36,33,26,42,49,51,56,45,39,31,38,29,40,19,41,24,56,37,26,46,24,52,52,57,57,42,48,23,44
947,65,52,36,25,47,48,57,61,41,37,37,34,26,43,21,41,34,49,45,19,39,16,45,54,55,43,42,38,24,57
948,63,38,36,26,45,49,46,53,31,42,35,36,28,35,26,51,21,50,56,22,42,23,42,57,59,56,50,47,27,39
949,61,51,38,24,42,42,38,52,27,36,41,40,25,42,27,48,36,54,47,27,41,26,48,50,57,58,45,40,22,46
950,63,45,38,23,49,49,47,57,38,40,36,36,20,48,17,46,23,55,50,26,42,19,46,49,51,49,47,46,29,47
951,62,49,36,24,48,42,41,52,41,43,31,36,21,45,19,45,20,57,42,21,42,35,38,52,53,57,47,52,31,49
952,66,48,29,38,52,49,46,51,37,40,39,40,32,36,22,44,26,58,44,22,42,19,36,51,54,56,42,41,26,45
953,65,49,32,30,43,43,52,50,40,37,32,45,21,40,22,42,34,53,52,28,38,20,40,53,57,53,46,48,18,48
954,64,47,39,31,50,38,42,51,32,37,32,39,26,41,22,45,27,55,37,32,39,24,44,51,56,54,48,50,25,53
955,59,36,37,34,45,45,44,51,36,42,34,38,20,40,27,46,24,54,51,28,41,27,49,51,51,61,53,39,18,50
956,65,48,37,22,53,35,51,46,31,39,35,33,26,41,31,46,28,53,47,23,42,27,51,55,52,54,49,42,25,44
957,64,45,32,25,50,52,45,55,29,43,35,36,20,36,22,57,35,46,37,23,42,27,50,54,48,54,44,49,22,54
958,64,52,33,37,41,47,35,46,37,28,32,42,29,46,20,48,31,58,40,25,41,24,46,48,54,58,51,49,24,45
959,71,48,26,26,51,44,51,54,39,37,36,37,25,44,19,43,21,53,42,30,42,36,43,52,48,60,36,44,23,50
960,62,49,29,23,45,44,43,56,32,39,26,31,24,43,29,42,37,53,43,24,51,23,52,51,58,56,46,47,23,50
961,63,47,29,37,49,51,42,57,28,46,35,42,31,32,28,50,28,54,49,13,40,20,36,57,52,52,51,49,20,43
962,64,47,35,39,51,44,47,52,34,33,42,23,25,46,18,50,28,48,37,23,38,26,45,55,65,47,53,50,22,44
963,66,48,34,24,36,49,46,49,43,42,46,30,22,44,20,45,24,55,49,25,41,22,43,54,52,50,47,48,23,54
964,65,46,40,31,51,46,39,60,36,38,35,37,34,38,23,44,23,60,33,25,39,15,47,51,58,56,45,51,16,49
965,66,51,47,36,34,47,42,55,40,37,35,29,27,48,17,44,31,46,42,21,41,24,49,51,52,47,47,46,26,53
966,65,50,35,25,41,42,44,52,35,41,40,33,22,40,17,45,33,62,43,22,50,27,47,55,50,50,45,52,24,44
967,62,45,33,23,49,45,50,56,39,44,37,32,31,48,14,44,32,58,38,20,46,32,46,47,48,50,50,45,21,46
968,71,43,32,21,48,50,48,57,40,49,38,36,29,33,29,42,24,54,42,27,40,22,40,43,59,64,41,42,20,47
969,68,43,35,19,47,39,39,53,46,43,37,47,21,44,21,49,31,54,40,24,38,28,50,50,52,54,41,41,24,53
970,68,45,31,27,48,51,41,55,32,47,32,37,17,41,17,44,27,52,50,25,43,21,50,53,60,49,50,47,27,44
971,72,44,28,23,49,49,45,57,40,47,35,27,22,36,30,51,31,61,37,29,43,16,49,51,51,46,50,51,16,45
972,62,51,30,33,44,48,48,57,36,42,43,32,19,48,19,53,31,62,38,16,46,18,46,55,51,48,47,40,20,48
973,60,50,31,29,51,39,47,53,38,38,41,30,24,47,19,42,31,56,37,24,40,32,42,51,54,60,49,53,18,45
974,62,47,37,33,41,51,44,52,35,42,30,31,25,43,30,44,22,58,39,32,41,32,41,53,53,54,46,49,16,48
975,66,38,35,32,40,41,46,57,49,36,38,36,20,51,25,43,26,51,39,26,44,26,49,56,54,54,49,37,22,45
976,63,47,37,26,57,42,41,54,32,33,33,38,25,36,19,44,30,58,42,23,38,27,52,53,53,57,50,50,22,49
977,63,42,31,35,50,42,46,52,23,40,40,42,24,41,22,44,30,50,49,30,48,23,47,52,61,52,39,51,20,42
978,62,44,33,27,53,46,35,56,42,40,29,42,24,42,25,45,26,53,42,24,37,28,42,57,50,52,52,50,22,51
979,69,47,31,29,50,49,45,50,37,33,36,34,30,41,21,50,21,53,43,22,46,28,40,53,63,54,48,50,21,37
980,59,46,32,35,50,46,37,59,34,37,37,35,24,40,22,43,21,63,44,27,43,29,44,42,51,56,53,50,23,49
981,65,42,41,21,43,46,45,55,47,35,40,35,25,48,19,43,29,53,49,21,37,24,42,60,44,55,46,49,24,48
982,67,50,28,23,48,53,36,57,40,45,33,44,23,42,14,47,29,48,38,24,43,29,47,52,57,51,46,43,26,48
983,62,51,32,28,51,45,47,56,46,45,36,38,26,36,17,38,26,62,42,31,45,20,36,50,53,53,45,45,25,44
984,61,45,29,30,52,51,37,49,42,37,33,38,30,40,17,42,25,50,54,25,50,25,41,59,43,56,51,44,25,50
985,62,52,34,22,55,49,41,52,42,37,42,38,22,40,16,40,34,52,52,29,31,24,39,54,49,61,46,50,23,43
986,65,48,29,21,42,46,41,50,38,42,29,36,20,50,27,46,21,61,46,32,39,22,39,57,55,60,43,46,26,54
987,60,40,29,26,51,41,50,58,35,42,27,48,21,42,21,44,33,55,48,23,45,22,47,54,53,51,49,46,20,50
988,64,51,38,36,42,51,39,49,37,40,38,32,24,45,19,46,26,54,47,24,44,26,44,53,53,50,47,48,22,42
989,57,47,32,32,50,44,41,55,36,52,36,45,23,39,16,43,25,49,46,19,44,30,50,51,55,53,43,46,22,50
990,67,40,32,29,54,53,43,54,32,39,34,33,23,45,20,47,25,57,45,31,43,24,40,60,53,52,40,47,20,49
991,68,46,33,26,47,42,44,51,35,46,48,40,30,41,25,50,31,54,37,31,40,19,50,52,43,50,38,45,23,46
992,68,50,41,21,51,33,46,60,31,45,44,32,27,41,22,44,26,51,54,25,41,23,48,51,53,52,49,41,24,37
993,68,47,37,28,58,48,42,56,34,36,36,45,27,41,26,47,19,57,45,28,35,24,46,51,43,47,48,41,28,43
994,71,47,36,27,52,44,36,49,46,42,29,33,31,36,25,49,19,58,42,17,45,21,43,47,57,53,51,52,26,47
995,66,46,39,32,44,45,43,51,37,42,37,40,26,43,22,46,17,55,45,18,44,23,42,50,50,54,55,38,31,50
996,64,51,33,33,45,52,32,48,34,41,46,34,31,32,25,43,28,47,49,22,42,23,44,54,50,58,51,51,22,46
997,61,50,34,34,46,38,45,55,30,41,38,37,26,40,23,44,31,57,40,21,35,33,45,52,54,58,43,44,24,52
998,63,44,33,34,45,51,38,60,33,46,29,38,29,49,21,41,30,55,40,26,49,19,33,51,46,58,49,48,23,50
999,63,50,34,31,48,43,39,52,43,37,34,43,25,36,20,38,28,55,48,24,46,22,50,49,51,55,54,46,28,39
